[offtarget] Loaded 52 unique guides, max_mismatches=3
[offtarget]   chrUn_KI270311v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270317v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270412v1 — 0.0 Mb, 0 hits in 0.01s
[offtarget]   chrUn_KI270411v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270414v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270419v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270418v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270420v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270424v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270417v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270422v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270423v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270425v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270429v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270442v1 — 0.4 Mb, 3 hits in 0.05s
[offtarget]   chrUn_KI270466v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270465v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270467v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270435v1 — 0.1 Mb, 1 hits in 0.01s
[offtarget]   chrUn_KI270438v1 — 0.1 Mb, 0 hits in 0.01s
[offtarget]   chrUn_KI270468v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270510v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270509v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270518v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270508v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270516v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270512v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270519v1 — 0.1 Mb, 1 hits in 0.01s
[offtarget]   chrUn_KI270522v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270511v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270515v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270507v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270517v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270529v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270528v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270530v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270539v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270538v1 — 0.1 Mb, 1 hits in 0.00s
[offtarget]   chrUn_KI270544v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270548v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270583v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270587v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270580v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270581v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270579v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270589v1 — 0.0 Mb, 1 hits in 0.00s
[offtarget]   chrUn_KI270590v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270584v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270582v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270588v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270593v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270591v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270330v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270329v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270334v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270333v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270335v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270338v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270340v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270336v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270337v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270363v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270364v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270362v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270366v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270378v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270379v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270389v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270390v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270387v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270395v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270396v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270388v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270394v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270386v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270391v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270383v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270393v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270384v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270392v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270381v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270385v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270382v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270376v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270374v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270372v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270373v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270375v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270371v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270448v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270521v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_GL000195v1 — 0.2 Mb, 1 hits in 0.02s
[offtarget]   chrUn_GL000219v1 — 0.2 Mb, 1 hits in 0.01s
[offtarget]   chrUn_GL000220v1 — 0.2 Mb, 0 hits in 0.01s
[offtarget]   chrUn_GL000224v1 — 0.2 Mb, 3 hits in 0.15s
[offtarget]   chrUn_KI270741v1 — 0.2 Mb, 1 hits in 0.05s
[offtarget]   chrUn_GL000226v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_GL000213v1 — 0.2 Mb, 1 hits in 0.02s
[offtarget]   chrUn_KI270743v1 — 0.2 Mb, 1 hits in 0.02s
[offtarget]   chrUn_KI270744v1 — 0.2 Mb, 3 hits in 0.01s
[offtarget]   chrUn_KI270745v1 — 0.0 Mb, 0 hits in 0.01s
[offtarget]   chrUn_KI270746v1 — 0.1 Mb, 1 hits in 0.01s
[offtarget]   chrUn_KI270747v1 — 0.2 Mb, 0 hits in 0.01s
[offtarget]   chrUn_KI270748v1 — 0.1 Mb, 1 hits in 0.02s
[offtarget]   chrUn_KI270749v1 — 0.2 Mb, 4 hits in 0.01s
[offtarget]   chrUn_KI270750v1 — 0.1 Mb, 1 hits in 0.02s
[offtarget]   chrUn_KI270751v1 — 0.1 Mb, 2 hits in 0.01s
[offtarget]   chrUn_KI270752v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270753v1 — 0.1 Mb, 0 hits in 0.01s
[offtarget]   chrUn_KI270754v1 — 0.0 Mb, 1 hits in 0.00s
[offtarget]   chrUn_KI270755v1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   chrUn_KI270756v1 — 0.1 Mb, 0 hits in 0.01s
[offtarget]   chrUn_KI270757v1 — 0.1 Mb, 2 hits in 0.00s
[offtarget]   chrUn_GL000214v1 — 0.1 Mb, 2 hits in 0.03s
[offtarget]   chrUn_KI270742v1 — 0.2 Mb, 5 hits in 0.02s
[offtarget]   chrUn_GL000216v2 — 0.2 Mb, 0 hits in 0.04s
[offtarget]   chrUn_GL000218v1 — 0.2 Mb, 1 hits in 0.01s
[offtarget]   chrX — 148.8 Mb, 1660 hits in 2.16s
[offtarget]   chrY — 54.6 Mb, 305 hits in 0.51s
[offtarget]   chrY_KI270740v1_random — 0.0 Mb, 0 hits in 0.00s
[offtarget] Done. 28722 total hits across 455 chroms in 66.4s → data/crispr_guides/offtargets_novel52_grch38_3mm.csv
